date,channel,campaign_type,product,impressions,clicks,conversions,spend,revenue,ctr,conversion_rate,cac,roas,profit
2025-07-06,Referral,Product Launch,Basic Plan,2334,157,26,86.96,3106.54,6.73,16.56,3.34,35.72,3019.58
2025-07-07,Google Ads,Seasonal Promotion,Starter Kit,9810,353,32,832.98,5122.36,3.6,9.07,26.03,6.15,4289.38
2025-07-07,Facebook Ads,Lead Generation,Enterprise Plan,13957,494,40,641.84,3336.88,3.54,8.1,16.05,5.2,2695.04
2025-07-07,Instagram Ads,Seasonal Promotion,Starter Kit,11348,328,20,563.85,1780.0,2.89,6.1,28.19,3.16,1216.15
2025-07-07,LinkedIn Ads,Brand Awareness,Premium Plan,2578,56,5,1109.56,1074.03,2.17,8.93,221.91,0.97,-35.53
2025-07-07,Email Marketing,Retargeting,Basic Plan,14675,3060,426,248.92,58446.84,20.85,13.92,0.58,234.8,58197.92
2025-07-07,Organic Search,Product Launch,Starter Kit,20147,986,136,0.0,16873.56,4.89,13.79,0.0,0.0,16873.56
2025-07-07,Display Ads,Flash Sale,Basic Plan,28245,340,12,615.63,1575.24,1.2,3.53,51.3,2.56,959.61
2025-07-07,YouTube Ads,Flash Sale,Starter Kit,20103,445,30,1159.06,4224.91,2.21,6.74,38.64,3.65,3065.85
2025-07-07,Twitter Ads,Flash Sale,Starter Kit,11287,254,9,577.33,741.69,2.25,3.54,64.15,1.28,164.36
2025-07-07,TikTok Ads,Flash Sale,Add-on Service,24424,1096,44,527.89,4664.1,4.49,4.01,12.0,8.84,4136.21
2025-07-07,Affiliate Marketing,Product Launch,Premium Plan,6349,324,41,294.85,4277.32,5.1,12.65,7.19,14.51,3982.47
2025-07-07,Referral,Brand Awareness,Add-on Service,4417,367,54,70.24,8146.81,8.31,14.71,1.3,115.99,8076.57
2025-07-08,Google Ads,Brand Awareness,Premium Plan,11900,369,43,831.9,6379.56,3.1,11.65,19.35,7.67,5547.66
2025-07-08,Facebook Ads,Product Launch,Basic Plan,11374,402,19,512.74,1909.27,3.53,4.73,26.99,3.72,1396.53
2025-07-08,Instagram Ads,Retargeting,Enterprise Plan,10925,420,17,733.35,1675.91,3.84,4.05,43.14,2.29,942.56
2025-07-08,LinkedIn Ads,Seasonal Promotion,Add-on Service,2563,58,8,1438.09,2604.88,2.26,13.79,179.76,1.81,1166.79
2025-07-08,Email Marketing,Flash Sale,Premium Plan,19685,4170,561,121.18,72885.08,21.18,13.45,0.22,601.46,72763.9
2025-07-08,Organic Search,Brand Awareness,Enterprise Plan,29727,1207,179,0.0,19775.37,4.06,14.83,0.0,0.0,19775.37
2025-07-08,Display Ads,Seasonal Promotion,Add-on Service,24752,279,11,806.58,1389.03,1.13,3.94,73.33,1.72,582.45
2025-07-08,YouTube Ads,Retargeting,Enterprise Plan,16269,368,20,989.83,2292.33,2.26,5.43,49.49,2.32,1302.5
2025-07-08,Twitter Ads,Retargeting,Enterprise Plan,8673,220,6,515.88,469.73,2.54,2.73,85.98,0.91,-46.15
2025-07-08,TikTok Ads,Lead Generation,Add-on Service,20572,850,30,680.82,2292.14,4.13,3.53,22.69,3.37,1611.32
2025-07-08,Affiliate Marketing,Brand Awareness,Add-on Service,7781,374,45,450.4,6453.79,4.81,12.03,10.01,14.33,6003.39
2025-07-08,Referral,Lead Generation,Enterprise Plan,5598,316,38,135.74,5496.78,5.64,12.03,3.57,40.49,5361.04
2025-07-09,Google Ads,Lead Generation,Add-on Service,10087,373,31,1082.05,6036.45,3.7,8.31,34.9,5.58,4954.4
2025-07-09,Facebook Ads,Retargeting,Enterprise Plan,10757,365,21,660.88,3217.46,3.39,5.75,31.47,4.87,2556.58
2025-07-09,Instagram Ads,Retargeting,Basic Plan,11073,342,18,503.13,1394.36,3.09,5.26,27.95,2.77,891.23
2025-07-09,LinkedIn Ads,Brand Awareness,Enterprise Plan,2825,74,10,1349.24,3367.16,2.62,13.51,134.92,2.5,2017.92
2025-07-09,Email Marketing,Flash Sale,Add-on Service,14825,2296,213,143.31,36436.25,15.49,9.28,0.67,254.25,36292.94
2025-07-09,Organic Search,Retargeting,Basic Plan,18549,1315,164,0.0,20776.52,7.09,12.47,0.0,0.0,20776.52
2025-07-09,Display Ads,Product Launch,Premium Plan,21268,310,9,646.54,999.09,1.46,2.9,71.84,1.55,352.55
2025-07-09,YouTube Ads,Product Launch,Premium Plan,12999,357,21,1099.32,2534.01,2.75,5.88,52.35,2.31,1434.69
2025-07-09,Twitter Ads,Lead Generation,Starter Kit,8135,224,10,530.32,730.34,2.75,4.46,53.03,1.38,200.02
2025-07-09,TikTok Ads,Product Launch,Enterprise Plan,17024,623,19,681.17,1640.78,3.66,3.05,35.85,2.41,959.61
2025-07-09,Affiliate Marketing,Retargeting,Enterprise Plan,7850,338,32,546.2,3972.48,4.31,9.47,17.07,7.27,3426.28
2025-07-09,Referral,Product Launch,Add-on Service,3486,175,27,165.89,3935.83,5.02,15.43,6.14,23.73,3769.94
2025-07-10,Google Ads,Product Launch,Add-on Service,9231,294,31,1132.68,4402.12,3.18,10.54,36.54,3.89,3269.44
2025-07-10,Facebook Ads,Product Launch,Starter Kit,13034,326,26,555.17,3477.12,2.5,7.98,21.35,6.26,2921.95
2025-07-10,Instagram Ads,Lead Generation,Enterprise Plan,14480,398,19,586.74,1766.42,2.75,4.77,30.88,3.01,1179.68
2025-07-10,LinkedIn Ads,Flash Sale,Starter Kit,4744,108,15,1157.49,3463.69,2.28,13.89,77.17,2.99,2306.2
2025-07-10,Email Marketing,Lead Generation,Add-on Service,16463,3184,338,125.2,49253.05,19.34,10.62,0.37,393.39,49127.85
2025-07-10,Organic Search,Flash Sale,Starter Kit,25186,1331,141,0.0,17496.76,5.28,10.59,0.0,0.0,17496.76
2025-07-10,Display Ads,Brand Awareness,Basic Plan,32611,400,11,881.21,1320.18,1.23,2.75,80.11,1.5,438.97
2025-07-10,YouTube Ads,Lead Generation,Premium Plan,19833,354,25,1038.68,3352.96,1.78,7.06,41.55,3.23,2314.28
2025-07-10,Twitter Ads,Lead Generation,Basic Plan,9011,294,11,527.28,1323.59,3.26,3.74,47.93,2.51,796.31
2025-07-10,TikTok Ads,Brand Awareness,Starter Kit,19343,864,27,622.43,2288.26,4.47,3.12,23.05,3.68,1665.83
2025-07-10,Affiliate Marketing,Product Launch,Basic Plan,6933,427,54,256.3,6896.49,6.16,12.65,4.75,26.91,6640.19
2025-07-10,Referral,Flash Sale,Starter Kit,2664,250,39,127.09,5943.72,9.38,15.6,3.26,46.77,5816.63
2025-07-11,Google Ads,Retargeting,Premium Plan,12493,404,37,940.55,4868.01,3.23,9.16,25.42,5.18,3927.46
2025-07-11,Facebook Ads,Retargeting,Premium Plan,15586,411,22,658.26,2883.42,2.64,5.35,29.92,4.38,2225.16
2025-07-11,Instagram Ads,Retargeting,Enterprise Plan,8723,387,28,819.39,2810.93,4.44,7.24,29.26,3.43,1991.54
2025-07-11,LinkedIn Ads,Flash Sale,Add-on Service,2750,81,8,1318.44,2403.6,2.95,9.88,164.8,1.82,1085.16
2025-07-11,Email Marketing,Retargeting,Starter Kit,20341,3548,410,153.83,45199.44,17.44,11.56,0.38,293.83,45045.61
2025-07-11,Organic Search,Retargeting,Premium Plan,23028,1103,124,0.0,17364.03,4.79,11.24,0.0,0.0,17364.03
2025-07-11,Display Ads,Flash Sale,Basic Plan,30935,419,18,890.9,2439.94,1.35,4.3,49.49,2.74,1549.04
2025-07-11,YouTube Ads,Brand Awareness,Enterprise Plan,18518,374,22,704.59,2166.98,2.02,5.88,32.03,3.08,1462.39
2025-07-11,Twitter Ads,Brand Awareness,Basic Plan,11785,369,15,480.5,1791.23,3.13,4.07,32.03,3.73,1310.73
2025-07-11,TikTok Ads,Product Launch,Basic Plan,22809,762,49,871.56,3772.82,3.34,6.43,17.79,4.33,2901.26
2025-07-11,Affiliate Marketing,Lead Generation,Add-on Service,7094,354,31,279.25,4626.84,4.99,8.76,9.01,16.57,4347.59
2025-07-11,Referral,Product Launch,Add-on Service,5618,470,70,144.98,10377.81,8.37,14.89,2.07,71.58,10232.83
2025-07-12,Google Ads,Flash Sale,Add-on Service,7089,348,38,709.72,5363.71,4.91,10.92,18.68,7.56,4653.99
2025-07-12,Facebook Ads,Lead Generation,Add-on Service,8111,316,17,460.58,1567.3,3.9,5.38,27.09,3.4,1106.72
2025-07-12,Instagram Ads,Brand Awareness,Add-on Service,6502,246,13,448.62,1409.78,3.78,5.28,34.51,3.14,961.16
2025-07-12,LinkedIn Ads,Seasonal Promotion,Basic Plan,2037,54,5,697.62,1604.45,2.65,9.26,139.52,2.3,906.83
2025-07-12,Email Marketing,Retargeting,Premium Plan,9493,1423,161,120.72,18118.54,14.99,11.31,0.75,150.09,17997.82
2025-07-12,Organic Search,Lead Generation,Starter Kit,15671,677,104,0.0,12940.56,4.32,15.36,0.0,0.0,12940.56
2025-07-12,Display Ads,Flash Sale,Premium Plan,15594,224,7,436.38,728.83,1.44,3.12,62.34,1.67,292.45
2025-07-12,YouTube Ads,Product Launch,Premium Plan,14033,308,14,745.04,1361.8,2.19,4.55,53.22,1.83,616.76
2025-07-12,Twitter Ads,Product Launch,Premium Plan,6713,141,7,311.94,786.16,2.1,4.96,44.56,2.52,474.22
2025-07-12,TikTok Ads,Retargeting,Enterprise Plan,16479,540,24,504.99,2240.57,3.28,4.44,21.04,4.44,1735.58
2025-07-12,Affiliate Marketing,Seasonal Promotion,Premium Plan,3805,263,32,202.19,3690.93,6.91,12.17,6.32,18.25,3488.74
2025-07-12,Referral,Product Launch,Basic Plan,3323,331,45,79.07,5464.62,9.96,13.6,1.76,69.11,5385.55
2025-07-13,Google Ads,Brand Awareness,Premium Plan,6631,330,38,637.87,6270.52,4.98,11.52,16.79,9.83,5632.65
2025-07-13,Facebook Ads,Retargeting,Starter Kit,9378,345,20,674.78,1748.39,3.68,5.8,33.74,2.59,1073.61
2025-07-13,Instagram Ads,Retargeting,Enterprise Plan,9982,434,25,446.7,1998.54,4.35,5.76,17.87,4.47,1551.84
2025-07-13,LinkedIn Ads,Seasonal Promotion,Premium Plan,2981,80,9,819.03,2242.15,2.68,11.25,91.0,2.74,1423.12
2025-07-13,Email Marketing,Product Launch,Premium Plan,14053,2570,235,144.29,30700.83,18.29,9.14,0.61,212.77,30556.54
2025-07-13,Organic Search,Flash Sale,Add-on Service,18940,1035,131,0.0,16267.98,5.46,12.66,0.0,0.0,16267.98
2025-07-13,Display Ads,Retargeting,Enterprise Plan,21808,232,7,482.75,628.02,1.06,3.02,68.96,1.3,145.27
2025-07-13,YouTube Ads,Flash Sale,Add-on Service,10192,204,8,553.85,1131.7,2.0,3.92,69.23,2.04,577.85
2025-07-13,Twitter Ads,Lead Generation,Basic Plan,7317,151,5,303.29,465.41,2.06,3.31,60.66,1.53,162.12
2025-07-13,TikTok Ads,Brand Awareness,Enterprise Plan,17573,521,31,460.03,2683.28,2.96,5.95,14.84,5.83,2223.25
2025-07-13,Affiliate Marketing,Product Launch,Premium Plan,5025,280,31,183.03,3074.75,5.57,11.07,5.9,16.8,2891.72
2025-07-13,Referral,Flash Sale,Premium Plan,2179,192,24,111.8,3260.49,8.81,12.5,4.66,29.16,3148.69
2025-07-14,Google Ads,Seasonal Promotion,Add-on Service,7251,348,37,689.37,5442.89,4.8,10.63,18.63,7.9,4753.52
2025-07-14,Facebook Ads,Retargeting,Premium Plan,11313,439,37,956.19,3362.28,3.88,8.43,25.84,3.52,2406.09
2025-07-14,Instagram Ads,Retargeting,Enterprise Plan,13740,365,22,644.36,2759.49,2.66,6.03,29.29,4.28,2115.13
2025-07-14,LinkedIn Ads,Lead Generation,Basic Plan,4059,102,10,1510.04,2581.18,2.51,9.8,151.0,1.71,1071.14
2025-07-14,Email Marketing,Retargeting,Premium Plan,20609,4973,622,112.96,73356.58,24.13,12.51,0.18,649.4,73243.62
2025-07-14,Organic Search,Brand Awareness,Basic Plan,22213,1581,187,0.0,24619.83,7.12,11.83,0.0,0.0,24619.83
2025-07-14,Display Ads,Lead Generation,Starter Kit,24874,378,15,968.35,1366.11,1.52,3.97,64.56,1.41,397.76
2025-07-14,YouTube Ads,Retargeting,Enterprise Plan,15543,447,29,922.78,3012.32,2.88,6.49,31.82,3.26,2089.54
2025-07-14,Twitter Ads,Flash Sale,Basic Plan,9782,225,11,508.27,1111.41,2.3,4.89,46.21,2.19,603.14
2025-07-14,TikTok Ads,Brand Awareness,Enterprise Plan,16728,482,25,644.3,2336.18,2.88,5.19,25.77,3.63,1691.88
2025-07-14,Affiliate Marketing,Retargeting,Starter Kit,5774,299,32,510.76,3532.43,5.18,10.7,15.96,6.92,3021.67
2025-07-14,Referral,Flash Sale,Enterprise Plan,4723,438,73,168.39,8153.54,9.27,16.67,2.31,48.42,7985.15
2025-07-15,Google Ads,Flash Sale,Add-on Service,11084,467,37,1116.22,5119.3,4.21,7.92,30.17,4.59,4003.08
2025-07-15,Facebook Ads,Lead Generation,Enterprise Plan,13443,360,22,641.1,2817.11,2.68,6.11,29.14,4.39,2176.01
2025-07-15,Instagram Ads,Flash Sale,Premium Plan,10241,438,23,506.76,2473.06,4.28,5.25,22.03,4.88,1966.3
2025-07-15,LinkedIn Ads,Product Launch,Add-on Service,4004,117,12,957.28,3229.89,2.92,10.26,79.77,3.37,2272.61
2025-07-15,Email Marketing,Lead Generation,Starter Kit,20228,3443,465,96.49,71367.57,17.02,13.51,0.21,739.64,71271.08
2025-07-15,Organic Search,Retargeting,Starter Kit,27018,1306,193,0.0,26623.43,4.83,14.78,0.0,0.0,26623.43
2025-07-15,Display Ads,Retargeting,Enterprise Plan,22602,244,6,1052.72,629.75,1.08,2.46,175.45,0.6,-422.97
2025-07-15,YouTube Ads,Seasonal Promotion,Add-on Service,19431,513,28,993.1,3998.49,2.64,5.46,35.47,4.03,3005.39
2025-07-15,Twitter Ads,Retargeting,Premium Plan,8309,173,6,594.4,584.02,2.08,3.47,99.07,0.98,-10.38
2025-07-15,TikTok Ads,Retargeting,Enterprise Plan,19145,674,41,881.76,3790.53,3.52,6.08,21.51,4.3,2908.77
2025-07-15,Affiliate Marketing,Seasonal Promotion,Basic Plan,5573,323,39,585.89,4704.85,5.8,12.07,15.02,8.03,4118.96
2025-07-15,Referral,Retargeting,Starter Kit,5421,413,69,54.79,9473.71,7.62,16.71,0.79,172.91,9418.92
2025-07-16,Google Ads,Brand Awareness,Premium Plan,8307,257,20,681.59,2400.61,3.09,7.78,34.08,3.52,1719.02
2025-07-16,Facebook Ads,Seasonal Promotion,Enterprise Plan,10715,425,21,708.6,1884.37,3.97,4.94,33.74,2.66,1175.77
2025-07-16,Instagram Ads,Retargeting,Basic Plan,14743,610,33,835.95,3098.73,4.14,5.41,25.33,3.71,2262.78
2025-07-16,LinkedIn Ads,Flash Sale,Basic Plan,3319,90,11,1308.05,2951.95,2.71,12.22,118.91,2.26,1643.9
2025-07-16,Email Marketing,Retargeting,Add-on Service,20764,4780,583,234.69,64095.89,23.02,12.2,0.4,273.11,63861.2
2025-07-16,Organic Search,Flash Sale,Add-on Service,21134,1123,153,0.0,16889.3,5.31,13.62,0.0,0.0,16889.3
2025-07-16,Display Ads,Brand Awareness,Enterprise Plan,33748,522,18,967.99,2432.66,1.55,3.45,53.78,2.51,1464.67
2025-07-16,YouTube Ads,Retargeting,Starter Kit,15373,368,24,957.42,3354.73,2.39,6.52,39.89,3.5,2397.31
2025-07-16,Twitter Ads,Brand Awareness,Starter Kit,10574,261,10,374.37,959.44,2.47,3.83,37.44,2.56,585.07
2025-07-16,TikTok Ads,Product Launch,Basic Plan,17557,689,34,516.52,3280.54,3.92,4.93,15.19,6.35,2764.02
2025-07-16,Affiliate Marketing,Lead Generation,Enterprise Plan,5806,268,30,463.63,4392.98,4.62,11.19,15.45,9.48,3929.35
2025-07-16,Referral,Lead Generation,Add-on Service,3264,280,45,129.18,8494.19,8.58,16.07,2.87,65.75,8365.01
2025-07-17,Google Ads,Retargeting,Enterprise Plan,9886,344,37,740.98,5326.95,3.48,10.76,20.03,7.19,4585.97
2025-07-17,Facebook Ads,Seasonal Promotion,Premium Plan,15634,425,28,738.97,3169.75,2.72,6.59,26.39,4.29,2430.78
2025-07-17,Instagram Ads,Seasonal Promotion,Premium Plan,13749,494,33,734.48,3286.74,3.59,6.68,22.26,4.47,2552.26
2025-07-17,LinkedIn Ads,Brand Awareness,Add-on Service,5071,117,11,880.72,2397.77,2.31,9.4,80.07,2.72,1517.05
2025-07-17,Email Marketing,Brand Awareness,Add-on Service,16341,3223,341,200.48,39392.09,19.72,10.58,0.59,196.49,39191.61
2025-07-17,Organic Search,Retargeting,Starter Kit,18859,753,77,0.0,10850.45,3.99,10.23,0.0,0.0,10850.45
2025-07-17,Display Ads,Brand Awareness,Starter Kit,29305,396,18,859.96,2300.29,1.35,4.55,47.78,2.67,1440.33
2025-07-17,YouTube Ads,Flash Sale,Add-on Service,20546,562,34,699.62,3699.13,2.74,6.05,20.58,5.29,2999.51
2025-07-17,Twitter Ads,Product Launch,Enterprise Plan,8875,270,11,616.22,1311.76,3.04,4.07,56.02,2.13,695.54
2025-07-17,TikTok Ads,Product Launch,Add-on Service,16494,677,39,721.78,3585.18,4.1,5.76,18.51,4.97,2863.4
2025-07-17,Affiliate Marketing,Brand Awareness,Add-on Service,4632,237,22,414.28,2522.12,5.12,9.28,18.83,6.09,2107.84
2025-07-17,Referral,Brand Awareness,Premium Plan,4376,276,45,123.21,5828.88,6.31,16.3,2.74,47.31,5705.67
2025-07-18,Google Ads,Flash Sale,Starter Kit,11132,428,37,883.85,5107.99,3.84,8.64,23.89,5.78,4224.14
2025-07-18,Facebook Ads,Lead Generation,Basic Plan,15050,593,35,860.24,4505.12,3.94,5.9,24.58,5.24,3644.88
2025-07-18,Instagram Ads,Retargeting,Premium Plan,9978,283,22,541.64,1818.08,2.84,7.77,24.62,3.36,1276.44
2025-07-18,LinkedIn Ads,Brand Awareness,Starter Kit,2963,70,9,1083.75,2850.95,2.36,12.86,120.42,2.63,1767.2
2025-07-18,Email Marketing,Flash Sale,Enterprise Plan,18904,4405,375,199.77,39994.15,23.3,8.51,0.53,200.2,39794.38
2025-07-18,Organic Search,Product Launch,Add-on Service,21174,1013,113,0.0,15743.73,4.78,11.15,0.0,0.0,15743.73
2025-07-18,Display Ads,Flash Sale,Starter Kit,22946,277,10,827.78,1213.51,1.21,3.61,82.78,1.47,385.73
2025-07-18,YouTube Ads,Flash Sale,Starter Kit,15044,436,30,895.78,4042.23,2.9,6.88,29.86,4.51,3146.45
2025-07-18,Twitter Ads,Seasonal Promotion,Enterprise Plan,7748,269,10,574.11,871.97,3.47,3.72,57.41,1.52,297.86
2025-07-18,TikTok Ads,Product Launch,Basic Plan,17525,576,35,628.35,3242.08,3.29,6.08,17.95,5.16,2613.73
2025-07-18,Affiliate Marketing,Lead Generation,Basic Plan,7564,523,52,430.55,7090.37,6.91,9.94,8.28,16.47,6659.82
2025-07-18,Referral,Brand Awareness,Add-on Service,4555,278,38,131.58,5605.4,6.1,13.67,3.46,42.6,5473.82
2025-07-19,Google Ads,Product Launch,Premium Plan,7074,232,26,732.6,4152.57,3.28,11.21,28.18,5.67,3419.97
2025-07-19,Facebook Ads,Retargeting,Add-on Service,8925,342,20,632.71,1834.95,3.83,5.85,31.64,2.9,1202.24
2025-07-19,Instagram Ads,Brand Awareness,Premium Plan,9127,368,17,479.92,1547.92,4.03,4.62,28.23,3.23,1068.0
2025-07-19,LinkedIn Ads,Retargeting,Premium Plan,2148,35,3,878.97,618.81,1.63,8.57,292.99,0.7,-260.16
2025-07-19,Email Marketing,Brand Awareness,Basic Plan,10832,2344,246,161.28,38833.37,21.64,10.49,0.66,240.78,38672.09
2025-07-19,Organic Search,Flash Sale,Starter Kit,15288,1134,148,0.0,17776.18,7.42,13.05,0.0,0.0,17776.18
2025-07-19,Display Ads,Retargeting,Starter Kit,17108,260,5,700.57,452.71,1.52,1.92,140.11,0.65,-247.86
2025-07-19,YouTube Ads,Flash Sale,Add-on Service,14645,301,19,689.62,2019.28,2.06,6.31,36.3,2.93,1329.66
2025-07-19,Twitter Ads,Flash Sale,Starter Kit,4824,143,6,351.75,544.0,2.96,4.2,58.62,1.55,192.25
2025-07-19,TikTok Ads,Product Launch,Add-on Service,15503,603,20,633.23,1627.66,3.89,3.32,31.66,2.57,994.43
2025-07-19,Affiliate Marketing,Seasonal Promotion,Enterprise Plan,4655,264,27,349.2,2526.96,5.67,10.23,12.93,7.24,2177.76
2025-07-19,Referral,Flash Sale,Starter Kit,2577,133,16,70.6,2725.05,5.16,12.03,4.41,38.6,2654.45
2025-07-20,Google Ads,Product Launch,Premium Plan,4953,236,26,614.94,3915.84,4.76,11.02,23.65,6.37,3300.9
2025-07-20,Facebook Ads,Lead Generation,Basic Plan,7660,289,25,428.84,2685.59,3.77,8.65,17.15,6.26,2256.75
2025-07-20,Instagram Ads,Brand Awareness,Basic Plan,7530,282,11,485.51,1092.2,3.75,3.9,44.14,2.25,606.69
2025-07-20,LinkedIn Ads,Brand Awareness,Premium Plan,2497,73,7,744.92,1291.88,2.92,9.59,106.42,1.73,546.96
2025-07-20,Email Marketing,Flash Sale,Basic Plan,14256,2288,308,106.57,39858.85,16.05,13.46,0.35,374.02,39752.28
2025-07-20,Organic Search,Brand Awareness,Basic Plan,20655,1186,186,0.0,19516.78,5.74,15.68,0.0,0.0,19516.78
2025-07-20,Display Ads,Retargeting,Basic Plan,19562,354,8,729.48,911.57,1.81,2.26,91.18,1.25,182.09
2025-07-20,YouTube Ads,Flash Sale,Basic Plan,12747,210,16,620.43,1687.69,1.65,7.62,38.78,2.72,1067.26
2025-07-20,Twitter Ads,Retargeting,Add-on Service,6771,182,6,240.08,635.51,2.69,3.3,40.01,2.65,395.43
2025-07-20,TikTok Ads,Lead Generation,Premium Plan,11992,320,16,647.31,1605.56,2.67,5.0,40.46,2.48,958.25
2025-07-20,Affiliate Marketing,Product Launch,Starter Kit,5617,362,38,254.53,4463.3,6.44,10.5,6.7,17.54,4208.77
2025-07-20,Referral,Lead Generation,Starter Kit,3636,248,30,58.21,5144.99,6.82,12.1,1.94,88.39,5086.78
2025-07-21,Google Ads,Retargeting,Premium Plan,9435,436,48,1059.7,6027.0,4.62,11.01,22.08,5.69,4967.3
2025-07-21,Facebook Ads,Brand Awareness,Basic Plan,12064,458,36,724.36,4814.19,3.8,7.86,20.12,6.65,4089.83
2025-07-21,Instagram Ads,Lead Generation,Starter Kit,15144,640,48,563.04,5707.64,4.23,7.5,11.73,10.14,5144.6
2025-07-21,LinkedIn Ads,Retargeting,Starter Kit,3556,90,10,1230.25,3438.49,2.53,11.11,123.02,2.79,2208.24
2025-07-21,Email Marketing,Brand Awareness,Starter Kit,14675,2697,286,224.48,32360.41,18.38,10.6,0.78,144.16,32135.93
2025-07-21,Organic Search,Seasonal Promotion,Basic Plan,20762,1122,136,0.0,16619.44,5.4,12.12,0.0,0.0,16619.44
2025-07-21,Display Ads,Lead Generation,Enterprise Plan,24679,404,17,933.14,2082.5,1.64,4.21,54.89,2.23,1149.36
2025-07-21,YouTube Ads,Seasonal Promotion,Starter Kit,14513,404,19,1140.82,2263.33,2.78,4.7,60.04,1.98,1122.51
2025-07-21,Twitter Ads,Brand Awareness,Enterprise Plan,11554,340,19,588.59,2026.77,2.94,5.59,30.98,3.44,1438.18
2025-07-21,TikTok Ads,Brand Awareness,Premium Plan,24907,628,41,766.36,3965.94,2.52,6.53,18.69,5.18,3199.58
2025-07-21,Affiliate Marketing,Flash Sale,Starter Kit,6843,287,27,487.94,3303.29,4.19,9.41,18.07,6.77,2815.35
2025-07-21,Referral,Retargeting,Starter Kit,5177,273,36,59.7,4636.54,5.27,13.19,1.66,77.66,4576.84
2025-07-22,Google Ads,Flash Sale,Add-on Service,6919,272,31,1042.22,5294.62,3.93,11.4,33.62,5.08,4252.4
2025-07-22,Facebook Ads,Seasonal Promotion,Add-on Service,16122,558,38,686.69,4918.36,3.46,6.81,18.07,7.16,4231.67
2025-07-22,Instagram Ads,Product Launch,Premium Plan,12010,425,17,570.16,1876.71,3.54,4.0,33.54,3.29,1306.55
2025-07-22,LinkedIn Ads,Retargeting,Starter Kit,4097,87,9,1221.95,2614.39,2.12,10.34,135.77,2.14,1392.44
2025-07-22,Email Marketing,Retargeting,Add-on Service,14807,2834,250,99.22,32537.24,19.14,8.82,0.4,327.93,32438.02
2025-07-22,Organic Search,Seasonal Promotion,Add-on Service,24389,1047,158,0.0,23625.56,4.29,15.09,0.0,0.0,23625.56
2025-07-22,Display Ads,Flash Sale,Starter Kit,22375,364,16,878.64,1752.6,1.63,4.4,54.92,1.99,873.96
2025-07-22,YouTube Ads,Lead Generation,Premium Plan,18516,387,17,701.05,1646.73,2.09,4.39,41.24,2.35,945.68
2025-07-22,Twitter Ads,Seasonal Promotion,Premium Plan,10938,307,11,632.12,752.14,2.81,3.58,57.47,1.19,120.02
2025-07-22,TikTok Ads,Retargeting,Add-on Service,21296,901,49,663.66,4146.63,4.23,5.44,13.54,6.25,3482.97
2025-07-22,Affiliate Marketing,Product Launch,Add-on Service,6408,311,30,320.63,3598.0,4.85,9.65,10.69,11.22,3277.37
2025-07-22,Referral,Brand Awareness,Enterprise Plan,2605,200,29,98.12,4637.78,7.68,14.5,3.38,47.27,4539.66
2025-07-23,Google Ads,Flash Sale,Starter Kit,10171,360,39,967.54,5656.29,3.54,10.83,24.81,5.85,4688.75
2025-07-23,Facebook Ads,Retargeting,Premium Plan,13841,552,28,980.02,3731.8,3.99,5.07,35.0,3.81,2751.78
2025-07-23,Instagram Ads,Retargeting,Add-on Service,11321,319,14,701.21,1225.28,2.82,4.39,50.09,1.75,524.07
2025-07-23,LinkedIn Ads,Flash Sale,Enterprise Plan,3740,86,9,962.66,2477.44,2.3,10.47,106.96,2.57,1514.78
2025-07-23,Email Marketing,Retargeting,Starter Kit,21123,3670,372,154.86,50194.3,17.37,10.14,0.42,324.13,50039.44
2025-07-23,Organic Search,Brand Awareness,Basic Plan,17645,1179,174,0.0,22439.48,6.68,14.76,0.0,0.0,22439.48
2025-07-23,Display Ads,Product Launch,Basic Plan,21567,418,14,764.27,1251.5,1.94,3.35,54.59,1.64,487.23
2025-07-23,YouTube Ads,Retargeting,Enterprise Plan,16762,420,17,969.07,2253.77,2.51,4.05,57.0,2.33,1284.7
2025-07-23,Twitter Ads,Retargeting,Basic Plan,11560,272,11,536.64,1130.53,2.35,4.04,48.79,2.11,593.89
2025-07-23,TikTok Ads,Seasonal Promotion,Basic Plan,18265,815,34,931.92,3283.13,4.46,4.17,27.41,3.52,2351.21
2025-07-23,Affiliate Marketing,Seasonal Promotion,Enterprise Plan,8170,539,68,439.93,7659.38,6.6,12.62,6.47,17.41,7219.45
2025-07-23,Referral,Seasonal Promotion,Starter Kit,3122,277,43,128.06,6924.08,8.87,15.52,2.98,54.07,6796.02
2025-07-24,Google Ads,Lead Generation,Enterprise Plan,8697,272,25,818.91,3426.4,3.13,9.19,32.76,4.18,2607.49
